Date,Custard Kunafa,Rose Milk,Mint Chill,Berry Blast,PodsPerWeek,AvgPodsPerOrder,FlavorBuzzScore,SocialMentions_30D
2023-07-03,81,88,99,89,4.828986248968233,4.2618684748904405,0.8817330698889276,285
2023-07-10,81,35,20,80,5.445776617300009,4.792269415886455,0.5992483734058618,252
2023-07-17,29,73,38,82,5.957324320729713,4.0734055643772376,0.8348145827779947,429
2023-07-24,30,82,54,80,7.836186686936983,4.023432148952476,0.8013651939448905,376
2023-07-31,95,37,82,76,7.837851179957051,2.010393227292594,0.4331878223658281,191
2023-08-07,81,36,45,22,7.078354083667426,3.423834586025169,0.5751698033907693,143
2023-08-14,96,23,32,64,7.920561153453361,2.600805818535269,0.5019578095832702,201
2023-08-21,75,28,42,34,7.992063263297837,2.972244377507022,0.6963542991820529,302
2023-08-28,68,50,54,36,7.541026991194574,4.936446901989024,0.6116294031803994,116
2023-09-04,35,24,31,34,4.318014332824552,2.25650587347853,0.7493974731260689,225
2023-09-11,92,35,28,24,5.704176413857048,4.167459411361378,0.20822658171858918,152
2023-09-18,93,61,97,65,6.136479924101368,2.5188345256126197,0.6814552829901909,140
2023-09-25,28,60,86,30,4.49633034246259,2.022204018488445,0.4233456086537585,242
2023-10-02,52,99,63,83,7.2345225089725,3.504256126543701,0.35695549792259257,215
2023-10-09,54,49,80,33,4.594733659795123,2.4836458962790795,0.7608689564510707,139
2023-10-16,94,45,40,58,5.533315101571936,4.896398767944731,0.2624548478317298,375
2023-10-23,58,68,26,86,4.275648719711525,2.6110902113278884,0.35992203156939884,364
2023-10-30,96,50,30,74,6.098372351834572,2.5761058221046036,0.34261403876984475,317
2023-11-06,44,69,64,61,6.388165787338735,2.0965007739825143,0.4938778115417913,487
2023-11-13,99,34,51,94,6.940707400642719,2.989458916036734,0.42563574919008274,100
2023-11-20,75,71,55,24,5.357845954731812,2.072335024786997,0.704327821976769,215
2023-11-27,67,57,56,71,6.362125998412724,3.496659905729381,0.6895589164210336,223
2023-12-04,29,57,94,41,6.936589358641887,3.516831928482226,0.4278296237742273,276
2023-12-11,60,79,60,96,7.0481405956400955,2.1597298611919578,0.5058865433020566,315
2023-12-18,78,39,96,63,5.206567385800149,2.720186830962249,0.34553572892584106,58
2023-12-25,47,63,68,78,4.2708157207125,4.496319455433055,0.6695844303473895,136
2024-01-01,60,82,34,44,4.150477910206217,3.387634318776099,0.47735591809280287,143
2024-01-08,85,69,32,40,7.072241138770335,3.303830124757315,0.2929782731095507,101
2024-01-15,70,41,72,83,5.541755668724983,4.096330842085394,0.2890858443380579,228
2024-01-22,81,91,52,87,4.535770651213406,4.144645830467817,0.42562447489482286,327
2024-01-29,49,73,91,66,4.737955742085089,4.285887802387059,0.7231275200453371,288
2024-02-05,59,28,51,54,7.064601899212494,4.491446975258583,0.21785303529205027,122
2024-02-12,59,34,67,26,6.39560800276306,2.6967519392071084,0.3804422852280175,388
2024-02-19,88,67,87,75,6.005612664654283,2.199141821838053,0.3137403112221301,121
2024-02-26,81,39,76,71,6.492030342498131,3.1407946358399625,0.8695344749139304,423
2024-03-04,34,54,81,65,4.549998216629696,4.565293731869457,0.6936971227797184,117
2024-03-11,22,86,21,28,5.276168971640628,2.234085992856704,0.3632628788832623,54
2024-03-18,43,79,96,77,5.496254069540289,3.7278613964088505,0.34522240980533625,388
2024-03-25,60,53,35,42,5.257991077519155,4.1032488474241795,0.8006213817710937,287
2024-04-01,82,92,27,22,7.457665248539745,3.4442216398468917,0.33315868749148914,170
2024-04-08,67,73,38,80,6.325684578610469,2.7655263308198244,0.8979414401380588,462
2024-04-15,80,31,51,28,6.9172856299355745,2.978928445470089,0.39761218400797976,260
2024-04-22,67,38,86,72,4.946824359502786,2.2149562939507583,0.2590329004086745,311
2024-04-29,66,99,51,87,5.056296149183002,2.87775064201604,0.6836593258118007,374
2024-05-06,75,45,44,68,4.901343932312585,2.133134022683823,0.6267499548089216,107
2024-05-13,95,42,72,89,6.75191831058223,4.178974994401906,0.8998755157530196,92
2024-05-20,27,52,44,67,5.396163982762074,4.693985835535059,0.7614600210603826,246
2024-05-27,97,76,52,26,5.620336529616653,3.900539385360779,0.5001855731932674,121
2024-06-03,37,49,50,50,6.8364864313554445,3.97010966879956,0.6736280137141585,140
2024-06-10,42,42,55,75,7.887194807532822,3.416427011421159,0.7724946175223464,86
2024-06-17,88,93,68,80,4.647501254933272,2.468109347615324,0.5596085678103065,363
2024-06-24,84,55,63,24,4.250705072939214,2.023175423760109,0.3910100155146481,286
2024-07-01,65,62,67,49,4.779383727869844,3.0319279928317133,0.34707394960045873,432
2024-07-08,85,85,49,41,6.939842739853113,4.254465672112868,0.40669700562953004,342
2024-07-15,99,72,32,36,4.778509164196065,4.881294737946744,0.7936481471688637,203
2024-07-22,88,79,62,29,6.337409610499545,3.2932547772256973,0.4663026607421147,219
2024-07-29,41,56,35,90,6.361266145995929,3.096173037000599,0.4006649109964222,321
2024-08-05,84,80,45,87,5.177692401188324,3.3378755189941436,0.7641210594565566,455
2024-08-12,31,72,94,61,4.274905119506515,3.2833246874125797,0.22234423924218047,159
2024-08-19,38,31,66,46,5.596802069806419,3.877639498995935,0.6157707896512394,200
2024-08-26,41,54,56,26,4.747141689026142,4.2024421912942795,0.81154226223039,480
2024-09-02,74,86,22,42,4.737892841066096,4.35487406976374,0.48705862433892516,180
2024-09-09,81,57,45,94,6.090355484114964,3.9488144283042437,0.3885227129514991,317
2024-09-16,70,43,34,27,6.692484552391014,3.3131718763620737,0.5441963486051695,72
2024-09-23,67,59,85,27,4.301660209066112,4.850311266654615,0.7022340173844555,416
2024-09-30,36,84,47,24,6.3132855945700035,4.133059089113798,0.5616238941246396,188
2024-10-07,32,76,57,90,4.984806573793843,3.2799741225385324,0.20534729623804118,357
2024-10-14,47,91,63,21,6.69319224407873,3.339745331286513,0.25482718927561115,288
2024-10-21,86,98,72,70,7.240863344809467,4.453942549787046,0.704929896162791,483
2024-10-28,24,64,99,85,7.228054542663536,3.321622663167313,0.479965934412849,490
2024-11-04,79,91,23,31,5.479445432962937,3.5488208683372733,0.7493430818891644,241
2024-11-11,34,32,91,66,6.269078695510178,2.8746568757588724,0.6546429398741362,176
2024-11-18,63,98,63,74,7.174780735349521,4.516744501655896,0.6070610840253152,479
2024-11-25,65,25,65,45,4.243241045921909,3.56685644090996,0.8309626178648879,78
2024-12-02,48,90,45,64,6.422497344689448,3.6576078151682836,0.21492545143649888,170
2024-12-09,87,66,32,81,7.346087935297783,4.642026208140196,0.3085240529784612,247
2024-12-16,68,63,88,89,5.489427991606106,4.761551803541629,0.6370631688443831,223
2024-12-23,62,51,63,21,5.8216324559251476,4.47258138999956,0.24607963258506682,193
2024-12-30,87,22,72,45,6.794912274237399,2.196111238931925,0.6514793395424838,228
